Trade #,Entry Date,Exit Date,Trading Days Held,Days Held,QQQ Value,QQQ %,TQQQ Value,TQQQ %,QQQQ Value,QQQQ %
1,13.04.2020,27.07.2020,75,106,$13082.17,22.80%,$15759.02,97.59%,$17504.35,75.04%
2,07.10.2020,23.10.2020,13,17,$13002.74,1.72%,$20719.72,4.65%,$18595.25,3.73%
3,06.11.2020,01.02.2021,62,88,$14248.05,9.52%,$25578.69,28.27%,$25441.87,40.88%
4,01.04.2021,04.05.2021,24,34,$14483.50,1.71%,$27802.43,4.61%,$27764.95,2.80%
5,26.05.2021,02.07.2021,28,38,$15548.06,7.35%,$34260.83,23.23%,$34824.92,21.47%
6,15.07.2021,20.07.2021,4,6,$15474.08,-0.48%,$33691.59,-1.66%,$33676.76,-3.30%
7,21.07.2021,19.08.2021,22,30,$15576.71,0.66%,$34284.39,1.76%,$34529.96,2.53%
8,24.08.2021,15.09.2021,17,23,$15726.75,0.96%,$35216.49,2.72%,$35542.56,0.21%
9,19.10.2021,03.11.2021,12,16,$16467.31,4.71%,$40383.13,14.67%,$40068.90,12.09%
10,23.11.2021,29.11.2021,5,7,$16557.52,0.55%,$40804.15,1.29%,$42934.07,1.13%
11,30.11.2021,01.12.2021,2,2,$16277.36,-1.69%,$38804.15,-5.13%,$44897.87,4.57%
12,09.12.2021,15.12.2021,5,7,$16412.88,0.83%,$39600.74,2.05%,$37321.67,-8.70%
13,28.12.2021,06.01.2022,8,10,$15711.46,-4.27%,$34421.72,-13.08%,$34772.68,-11.19%
14,22.03.2022,07.04.2022,13,17,$15585.86,-0.80%,$33277.82,-3.32%,$31715.12,-4.99%
15,19.07.2022,23.08.2022,26,36,$16407.46,5.27%,$37953.82,14.05%,$37295.58,15.79%
16,14.11.2022,09.12.2022,20,26,$16213.66,-1.18%,$35925.40,-5.34%,$37057.30,-2.40%
17,14.12.2022,15.12.2022,3,3,$15527.10,-4.23%,$31412.62,-12.56%,$28968.13,-17.12%
18,13.01.2023,02.02.2023,15,21,$17218.35,10.89%,$42049.84,33.86%,$40194.95,37.59%
19,08.03.2023,09.03.2023,2,2,$16924.23,-1.71%,$39836.75,-5.26%,$41579.15,2.67%
20,17.03.2023,25.04.2023,28,40,$17178.88,1.50%,$40857.98,2.56%,$41972.15,6.22%
21,01.05.2023,18.05.2023,14,18,$17978.12,4.65%,$46353.48,13.45%,$49154.51,16.27%
22,23.05.2023,26.05.2023,4,4,$18775.24,4.43%,$52599.93,13.46%,$53606.58,8.32%
23,10.07.2023,18.07.2023,7,9,$19763.62,5.26%,$61052.49,16.09%,$62781.35,12.47%
24,31.08.2023,19.09.2023,14,20,$19341.38,-2.14%,$55868.57,-6.69%,$60226.08,-5.60%
25,11.10.2023,19.10.2023,7,9,$18756.38,-3.02%,$51697.85,-9.25%,$57873.75,-4.62%
26,06.11.2023,14.11.2023,7,9,$19562.38,4.30%,$58402.65,12.97%,$60301.51,12.91%
27,06.12.2023,13.12.2023,6,8,$20496.58,4.78%,$65942.71,14.62%,$67165.77,9.37%
28,20.12.2023,04.01.2024,12,16,$20156.88,-1.66%,$63176.04,-5.62%,$63509.51,-8.17%
29,11.01.2024,22.02.2024,31,43,$21564.16,6.98%,$75599.88,19.66%,$76812.38,21.74%
30,26.02.2024,18.03.2024,16,22,$21609.73,0.21%,$75409.53,-0.25%,$77243.62,0.02%
31,21.03.2024,05.04.2024,12,16,$21350.53,-1.20%,$72225.69,-4.22%,$71182.34,-5.46%
32,07.05.2024,13.06.2024,28,38,$23097.73,8.18%,$90165.84,24.84%,$88349.39,23.23%
33,26.06.2024,05.07.2024,8,10,$23655.65,3.26%,$96641.54,9.62%,$97150.50,9.37%
34,11.07.2024,18.07.2024,6,8,$23258.53,-2.50%,$90985.59,-7.95%,$88330.18,-10.42%
35,19.08.2024,04.09.2024,13,17,$22266.85,-4.26%,$78688.11,-13.29%,$78668.54,-10.00%
36,16.09.2024,04.11.2024,36,50,$22867.04,2.70%,$83423.45,5.75%,$83047.14,8.03%
37,13.11.2024,19.11.2024,5,7,$22480.26,-1.69%,$78637.95,-5.50%,$78796.04,-6.74%
38,22.11.2024,15.12.2024,17,25,$23905.00,6.34%,$93983.23,19.21%,$92052.94,18.67%
39,27.12.2024,31.12.2024,3,5,$23395.15,-2.13%,$87844.93,-6.53%,$90255.38,-2.00%
40,23.01.2025,04.02.2025,9,13,$23043.64,-1.50%,$83183.07,-5.31%,$84064.82,-3.99%
41,05.02.2025,26.02.2025,16,22,$22515.37,-2.29%,$76368.55,-7.81%,$80621.02,-4.10%
42,29.04.2025,04.08.2025,70,98,$26678.16,18.49%,$122217.08,59.37%,$123297.08,59.36%
43,28.08.2025,03.09.2025,5,7,$26355.70,-1.21%,$117485.46,-3.87%,$118411.09,-3.23%
44,05.09.2025,22.09.2025,12,18,$27532.00,4.46%,$133984.56,14.04%,$136317.78,13.55%
45,24.09.2025,13.10.2025,14,20,$27803.86,0.99%,$135388.78,1.79%,$137502.17,0.38%
46,20.10.2025,07.11.2025,15,19,$27809.71,0.02%,$133721.74,-1.96%,$125796.09,-6.61%
